label,spread,tick_volume,Bullish swing,Bearish swing,Bullish pinbar,Bearish pinbar,Inside bar,Outside bar,Bullish engulfing,Bearish engulfing
True,5,38950,False,False,False,False,False,False,False,False
True,5,36277,True,False,False,False,False,False,False,False
True,5,42833,False,False,False,True,False,False,False,False
False,5,32423,False,False,False,False,False,False,False,False
True,4,43233,False,True,False,False,False,False,False,False
False,5,35906,False,False,False,False,False,False,False,False
True,5,53331,False,False,False,False,False,True,False,False
True,5,33246,True,True,False,False,True,False,False,False
False,5,47963,False,False,False,False,False,False,False,False
True,5,38159,False,False,False,False,False,False,False,False
True,5,38231,False,True,False,False,True,False,False,False
False,5,34585,False,False,False,True,False,False,False,False
False,5,40362,False,False,False,True,False,False,False,False
True,5,35912,False,True,False,False,False,False,False,False
False,5,38870,False,False,True,False,False,False,False,False
False,8,35977,True,False,False,False,False,False,False,False
False,8,41276,False,True,False,False,False,False,False,False
True,8,34680,False,False,False,False,False,False,False,False
True,8,36261,False,False,False,False,False,True,False,False
True,6,31552,True,False,False,False,False,False,False,False
True,8,37582,False,False,False,False,False,False,False,False
False,7,33790,False,False,False,False,False,False,False,False
False,8,36529,False,True,False,False,False,False,False,False
False,8,28206,False,False,False,False,False,False,False,False
False,7,34107,False,False,False,False,False,False,False,False
True,5,30920,False,False,False,False,False,False,False,False
True,5,37673,True,False,False,False,False,False,False,False
False,7,31325,False,False,False,False,False,False,False,False
True,5,34552,False,True,False,False,False,False,False,False
True,5,29092,True,False,False,False,True,False,False,False
True,5,35169,False,False,True,False,False,False,False,False
True,5,29288,True,False,False,False,False,False,False,False
False,8,41006,False,False,False,False,False,False,False,False
True,5,30612,False,True,False,False,True,False,False,False
True,5,43814,False,False,False,False,False,True,False,False
True,5,36884,True,False,False,False,False,False,False,False
False,8,37152,False,False,False,False,False,False,False,False
False,6,28982,False,True,False,False,False,False,False,False
True,9,33157,False,False,False,False,False,False,False,False
False,4,22702,True,False,False,False,True,False,False,False
True,8,21667,False,False,False,False,False,False,False,False
True,8,27646,False,False,False,False,False,True,False,False
False,5,28085,True,False,False,False,False,False,False,False
False,9,24108,False,True,True,False,False,False,False,False
True,8,27705,False,False,False,False,False,False,False,False
False,8,24037,True,False,False,False,True,False,False,False
True,8,28996,False,False,False,False,False,False,False,False
True,9,25830,True,False,False,False,False,False,False,False
False,5,40601,False,False,False,True,False,False,False,False
True,7,27978,False,True,False,False,True,False,False,False
True,5,21289,False,False,False,False,False,False,False,False
False,5,27688,False,False,False,False,False,False,False,False
False,5,33384,False,True,False,False,False,False,False,False
True,5,30965,False,False,True,False,False,False,False,False
True,8,38716,True,False,False,False,False,False,False,False
True,5,28159,False,False,False,True,False,False,False,False
True,6,41737,False,False,True,False,False,True,False,False
True,8,28453,True,False,False,False,False,False,False,False
False,7,39726,False,False,False,False,False,False,False,False
False,5,25263,False,True,False,False,True,False,False,False
True,5,33142,False,False,False,False,False,False,False,False
True,5,30985,True,False,False,False,False,False,False,False
True,6,35838,False,False,False,False,False,False,False,False
False,7,34077,False,False,False,False,False,False,False,False
True,5,38834,False,False,False,False,False,False,False,False
True,7,28091,False,True,False,False,True,False,False,False
True,8,45000,False,False,False,False,False,True,False,False
True,6,33326,True,False,False,False,False,False,False,False
False,7,45611,False,False,False,False,False,False,False,False
True,6,28946,False,True,False,False,True,False,False,False
False,5,39395,False,False,False,True,False,True,False,False
False,5,32380,False,True,False,False,False,False,False,False
False,8,39186,False,False,False,False,False,False,False,False
True,8,32210,False,False,False,False,False,True,False,False
False,5,40130,False,True,False,False,False,False,False,False
True,6,36648,False,False,False,False,False,False,False,False
True,5,40404,False,False,False,False,False,False,False,False
False,5,33879,True,False,False,False,False,False,False,False
False,8,38728,False,True,False,False,True,False,False,False
True,4,29934,False,False,False,False,False,False,False,False
False,5,31781,False,False,False,False,False,False,False,False
True,6,28886,False,False,False,False,False,True,False,False
False,5,40370,True,False,False,True,False,False,False,False
True,7,29932,False,True,False,False,False,False,False,False
False,5,37187,False,False,True,False,False,False,False,False
True,9,29302,True,False,False,False,False,False,False,False
True,5,40474,False,False,False,False,False,True,False,False
False,6,27595,True,False,False,False,False,False,False,False
True,7,41899,False,True,False,False,False,False,False,False
False,8,29388,False,False,False,False,False,False,False,False
True,8,35309,True,False,False,True,False,False,False,False
True,7,24503,False,True,False,False,True,False,False,False
True,8,34534,False,False,False,True,False,False,False,False
False,5,25506,False,True,True,False,False,False,False,False
True,5,34901,True,False,False,False,True,False,False,False
True,5,25882,False,False,False,False,False,False,False,False
False,8,39560,False,False,False,False,False,False,False,False
True,5,22517,False,True,False,False,True,False,False,False
False,5,36088,False,False,False,False,False,False,False,False
True,5,25564,False,True,False,False,False,False,False,False
False,8,28793,False,False,True,False,False,False,False,False
False,6,24331,False,False,False,False,False,True,False,False
False,8,35869,False,True,False,False,False,False,False,False
False,5,25504,False,False,False,False,False,False,False,False
True,6,34126,True,False,False,True,False,False,False,False
True,7,26737,False,True,False,False,False,False,False,False
True,5,30227,True,False,False,False,False,False,False,False
False,8,23424,False,False,False,False,False,False,False,False
True,6,30706,False,False,False,False,False,False,False,False
False,5,26004,False,True,True,False,False,False,False,False
True,7,28663,True,False,False,False,False,False,False,False
True,6,23900,False,False,False,False,False,False,False,False
True,8,34073,False,False,False,False,False,False,False,False
True,5,27489,False,False,False,False,False,False,False,False
False,5,33164,False,False,False,True,False,False,False,False
False,5,25913,False,True,True,False,False,False,False,False
False,8,34934,False,False,False,False,False,False,False,False
False,5,22298,False,False,False,False,False,False,False,False
True,5,33210,False,False,False,False,False,False,False,False
True,6,23391,True,False,False,False,False,False,False,False
False,5,31701,False,False,False,False,False,False,False,False
False,6,21697,False,True,False,False,False,False,False,False
False,5,35677,False,False,False,False,False,False,False,False
True,5,24187,False,False,False,False,False,False,False,False
True,8,33468,False,False,False,False,False,False,False,False
False,9,24694,True,False,False,False,False,False,False,False
False,8,31080,False,True,False,False,False,False,False,False
True,4,20961,False,False,False,False,False,False,False,False
False,3,30216,False,False,True,False,False,False,False,False
False,3,16202,True,False,False,False,True,False,False,False
True,3,17199,False,False,False,False,False,False,False,False
True,5,19832,True,False,False,False,False,False,False,False
True,3,16689,False,False,False,False,False,False,False,False
False,2,20387,False,False,False,False,False,False,False,False
False,9,30293,False,False,False,False,False,False,False,False
True,8,21298,False,True,False,False,False,False,False,False
False,8,29653,True,False,False,True,False,False,False,False
False,4,23290,False,True,False,False,False,False,False,False
